shopify_id,handle,title,vendor,current_type,suggested_type,confidence,validation_status,reasoning,alternative_types,cat_title,cat_slug,current_canonical_url,proposed_canonical_url,redirect_required,redirect_from,redirect_to,tags,collections,model_used,vision_escalated,suggested_brand_handles
gid://shopify/Product/7991589437732,saddlecloth-bracket-portable-black,Bracket Saddlecloth Portable Black,Ascot Saddlery,STABLE: Stable Equipment,STABLE: Stable Equipment,90,auto,"The product is a portable saddlecloth bracket designed for drying and storing saddlecloths, which aligns with stable equipment. The title and description emphasize its use for storage and drying, fitting the 'STABLE: Stable Equipment' category.",Saddle Cloth; Saddle cloths,Horse > Stable Accessories,/horse/stable,/horse/stable/saddlecloth-bracket-portable-black,/horse/stable/saddlecloth-bracket-portable-black,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991589634340,saddlecloth-close-contact-woof-lime,Saddlecloth Close Contact Woof Lime,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'saddlecloth' specifically designed for close contact use, which aligns with the 'Saddle Cloth' type. The description emphasizes its use with saddles and its design features, confirming it as a saddle cloth.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-close-contact-woof-lime,/horse/pads/saddlecloth-close-contact-woof-lime,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991589896484,saddlecloth-dressage-basics-white,Saddlecloth Dressage Basics White,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Basics White' and is part of the 'saddle-pads' collection, indicating it is a type of saddle cloth specifically for dressage. The current type 'HORSE: Saddlecloths' aligns with this classification.",Saddle Pads & Blankets; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-basics-white,/horse/pads/saddlecloth-dressage-basics-white,no,,,ascot saddlery; australia only; dressage,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991590125860,saddlecloth-dressage-bates-white-full,Saddlecloth Dressage Bates White Full,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Bates White Full' and is part of the 'saddle-pads' collection, indicating it is a type of saddle cloth. The description mentions features typical of saddle cloths, such as anatomical shape and mesh spine for airflow, which are relevant to saddle pads. The canonical collection hint 'horse/pads' further supports this classification.",Saddle Pads & Blankets; Dressage Pads; All Purpose Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-bates-white-full,/horse/pads/saddlecloth-dressage-bates-white-full,no,,,ascot saddlery; australia only,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991590453540,saddlecloth-dressage-bates-black-full,Saddlecloth Dressage Bates Black Full,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is a saddlecloth specifically designed for dressage, as indicated by the title 'Saddlecloth Dressage Bates Black Full'. The description supports this by mentioning features suitable for dressage saddles. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' align with this classification.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-bates-black-full,/horse/pads/dressage/saddlecloth-dressage-bates-black-full,yes,/horse/pads/saddlecloth-dressage-bates-black-full,/horse/pads/dressage/saddlecloth-dressage-bates-black-full,ascot saddlery; australia only,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991590781220,saddlecloth-dressage-diamonte-light-blue,Saddlecloth Dressage Diamonte Light Blue,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product title 'Saddlecloth Dressage Diamonte Light Blue' and the image alts clearly indicate that this is a saddle cloth, specifically for dressage. The canonical collection hint 'horse/pads' and current type 'HORSE: Saddlecloths' further support this classification.",saddle pad; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-diamonte-light-blue,/horse/pads/saddlecloth-dressage-diamonte-light-blue,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991590846756,saddlecloth-dressage-bracelet-trim-black,Saddlecloth Dressage Bracelet Trim Black,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Dressage Saddlecloth' with specific features like quilted outer and moisture-wicking liner, aligning with the 'Saddle Cloth' type. The mention of 'Bracelet Trim' is decorative and does not change the primary function as a saddle cloth.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-bracelet-trim-black,/horse/pads/saddlecloth-dressage-bracelet-trim-black,no,,,ascot saddlery; australia only,ascot-saddlery; on-sale; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991591010596,saddlecloth-dressage-diamonte-white,Saddlecloth Dressage Diamonte White,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The title 'Saddlecloth Dressage Diamonte White' and image alts indicate the product is a saddle cloth, specifically for dressage. The canonical collection hint 'horse/pads' supports this classification. The current type 'HORSE: Saddlecloths' aligns with 'Saddle Cloth'.",Saddle Pads & Blankets; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-diamonte-white,/horse/pads/saddlecloth-dressage-diamonte-white,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991591534884,saddlecloth-dressage-estate-with-fleece-white-full,Saddlecloth Dressage Estate With Fleece White Full,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Dressage Saddlecloth' with specific features for comfort and performance, aligning with the 'Saddle Cloth' type. The canonical collection hint 'horse/pads' and current type 'HORSE: Saddlecloths' further support this classification.",Saddle Pads & Blankets; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-estate-with-fleece-white-full,/horse/pads/saddlecloth-dressage-estate-with-fleece-white-full,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991591731492,saddlecloth-dressage-eurohunter-quilted-black,Black Quilted Eurohunter Dressage Saddlecloth,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'Black Quilted Eurohunter Dressage Saddlecloth' and is listed under collections like 'saddle-pads' and 'eurohunter'. The description emphasizes its use as a dressage saddle pad, making 'Dressage Pads' the most specific type.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-black,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-black,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-black,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-black,ascot saddlery; eurohunter; pony,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991591928100,saddlecloth-dressage-eurohunter-quilted-red-full,Red Full Quilted Eurohunter Dressage Saddle Pad,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is a dressage saddle pad, as indicated by the title, description, and collections. The 'Dressage Pads' type is the most specific match for a dressage saddle pad.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-red-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-red-full,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-red-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-red-full,ascot saddlery; eurohunter,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991592190244,saddlecloth-dressage-eurohunter-quilted-light-blue-full,Eurohunter Light Blue Full Quilted Dressage Saddle Pad,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is a dressage saddle pad, as indicated by the title and description. It is part of the 'saddle-pads' collection and is specifically designed for dressage, which aligns with the 'Dressage Pads' type.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-light-blue-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-light-blue-full,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-light-blue-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-light-blue-full,ascot saddlery; eurohunter,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991592255780,saddlecloth-dressage-eurohunter-quilted-navy,Eurohunter Navy Quilted Dressage Saddle Pad,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'dressage saddle pad' and is part of the 'saddle-pads' collection. The title and description emphasize its use for dressage, making 'Dressage Pads' the most specific type.",Saddle Pads & Blankets; Saddlepad,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-navy,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-navy,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-navy,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-navy,ascot saddlery; eurohunter; full; pony,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991592288548,saddlecloth-dressage-eurohunter-quilted-purple-full,Eurohunter Purple Full Quilted Dressage Saddle Pad,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'dressage saddle pad' and is part of the 'saddle-pads' collection. The title and description emphasize its use for dressage, making 'Dressage Pads' the most specific type.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-purple-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-purple-full,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-purple-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-purple-full,ascot saddlery; eurohunter,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991592386852,saddlecloth-dressage-eurohunter-quilted-royal-blue-full,Eurohunter Royal Blue Full Quilted Dressage Saddle Pad,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'dressage saddle pad' and is part of the 'saddle-pads' collection. The title and description emphasize its use for dressage, making 'Dressage Pads' the most specific type.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-royal-blue-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-royal-blue-full,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-royal-blue-full,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-royal-blue-full,ascot saddlery; eurohunter,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991592616228,saddlecloth-dressage-eurohunter-quilted-white,White Quilted Dressage Saddlecloth By Eurohunter,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,95,auto,"The product is described as a 'White Quilted Dressage Saddlecloth' and is part of the 'saddle-pads' collection. The description emphasizes its use for dressage, and it is associated with Eurohunter, a known equestrian brand. The current type 'HORSE: Saddlecloths' aligns with 'Dressage Pads' as the most specific type.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-eurohunter-quilted-white,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-white,yes,/horse/pads/saddlecloth-dressage-eurohunter-quilted-white,/horse/pads/dressage/saddlecloth-dressage-eurohunter-quilted-white,ascot saddlery; eurohunter; pony,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,eurohunter
gid://shopify/Product/7991592812836,saddlecloth-dressage-glitter-gold,Saddlecloth Dressage Glitter Gold,Ascot Saddlery,HORSE: Saddlecloths,HORSE: Saddlecloths,95,auto,"The product is described as a 'Glitter Dressage Saddle Pad' and is specifically contoured for a dressage saddle, which aligns with the 'HORSE: Saddlecloths' type. The canonical collection hint 'horse/pads' and the image alts also support this classification.",Saddle Cloth; Saddlepad; Saddlepads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-glitter-gold,/horse/pads/saddlecloth-dressage-glitter-gold,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991592976676,saddlecloth-dressage-glitter-rose-gold,Saddlecloth Dressage Glitter Rose Gold,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,The product is described as a 'Saddlecloth Dressage Glitter Rose Gold' and is intended for use as a protective layer between the saddle and the horse's back. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' further support this classification.,Saddlepad; Saddlepads; Saddle cloths,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-glitter-rose-gold,/horse/pads/saddlecloth-dressage-glitter-rose-gold,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991593271588,saddlecloth-dressage-glitter-white,Saddlecloth Dressage Glitter White,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Glitter Dressage Saddlecloth' and is intended for use with a dressage saddle, fitting the description of a 'Saddle Cloth'. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' further support this classification.",Saddle Pads & Blankets; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-glitter-white,/horse/pads/saddlecloth-dressage-glitter-white,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991593468196,saddlecloth-dressage-glitz-black-purple,Saddlecloth Dressage Glitz Black & Purple,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Glitz Black & Purple' and is categorized under 'horse/pads', which aligns with 'Saddle Cloth'. The vendor is Ascot Saddlery, and the tags include 'zilco', a known brand for equestrian products.",Saddle Pads & Blankets; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-glitz-black-purple,/horse/pads/saddlecloth-dressage-glitz-black-purple,no,,,ascot saddlery; australia only; zilco,ascot-saddlery; zilco; globo_basis_collection,gpt-4o,no,zilco
gid://shopify/Product/7991594287396,saddlecloth-dressage-huntington-satin-turquoise,Saddlecloth Dressage Huntington Satin Turquoise,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'Dressage Saddlecloth' with features suitable for dressage, such as a satin finish and moisture-wicking fabric. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' support this classification.",saddle pad; Saddle Cloth; Saddle Pads & Blankets,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-huntington-satin-turquoise,/horse/pads/dressage/saddlecloth-dressage-huntington-satin-turquoise,yes,/horse/pads/saddlecloth-dressage-huntington-satin-turquoise,/horse/pads/dressage/saddlecloth-dressage-huntington-satin-turquoise,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991594647844,saddlecloth-dressage-kieffer,Saddlecloth Dressage Kieffer,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Kieffer Dressage Cloth' and is part of the 'saddle-pads' collection, indicating it is a saddle cloth specifically for dressage. The current type 'HORSE: Saddlecloths' aligns with this.",Saddle Pads & Blankets; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-kieffer,/horse/pads/saddlecloth-dressage-kieffer,no,,,ascot saddlery; australia only; black; dressage,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595139364,saddlecloth-dressage-vision-woof-ocean,Saddlecloth Dressage Vision Woof Ocean,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Vision Woof Ocean' and is part of the 'horse/pads' collection. The description emphasizes its use as a dressage pad, which aligns with the 'Saddle Cloth' type.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-vision-woof-ocean,/horse/pads/saddlecloth-dressage-vision-woof-ocean,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595172132,saddlecloth-dressage-vision-woof-rose-gold,Saddlecloth Dressage Vision Woof Rose Gold,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Vision Woof Rose Gold' and is part of the 'horse/pads' collection, indicating it is a saddle cloth specifically for dressage. The description also mentions 'Woof Wear's Vision Dressage Pad,' reinforcing its classification as a saddle cloth.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-vision-woof-rose-gold,/horse/pads/saddlecloth-dressage-vision-woof-rose-gold,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595204900,saddlecloth-dressage-vision-woof-black,Saddlecloth Dressage Vision Woof Black,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,95,auto,"The product is described as a 'Saddlecloth Dressage Vision Woof Black' and is part of the 'horse/pads' collection, indicating it is a saddle cloth specifically for dressage. The current type 'HORSE: Saddlecloths' aligns with this.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-vision-woof-black,/horse/pads/saddlecloth-dressage-vision-woof-black,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595270436,saddlecloth-dressage-vision-woof-navy,Saddlecloth Dressage Vision Woof Navy,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Vision Woof Navy' and is part of the 'horse/pads' collection, indicating it is a saddle cloth specifically for dressage. The current type 'HORSE: Saddlecloths' aligns with this.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-vision-woof-navy,/horse/pads/saddlecloth-dressage-vision-woof-navy,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595303204,saddlecloth-dressage-vision-woof-champagne,Saddlecloth Dressage Vision Woof Champagne,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage Vision Woof Champagne' and is part of the 'horse/pads' collection, indicating it is a saddle cloth specifically for dressage. The description emphasizes its use as a dressage pad with features like a high wither design, aligning with the 'Saddle Cloth' type.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-vision-woof-champagne,/horse/pads/saddlecloth-dressage-vision-woof-champagne,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595598116,saddlecloth-dressage-vision-woof-shiraz,Saddlecloth Dressage Vision Woof Shiraz,Ascot Saddlery,HORSE: Saddlecloths,HORSE: Saddlecloths,95,auto,The product title 'Saddlecloth Dressage Vision Woof Shiraz' and description clearly indicate that this is a dressage saddlecloth. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' further support this classification.,Saddle Cloth; Saddlepad,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-vision-woof-shiraz,/horse/pads/saddlecloth-dressage-vision-woof-shiraz,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595630884,saddlecloth-dressage-vision-woof-steel,Saddlecloth Dressage Vision Woof Steel,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is a dressage saddlecloth, which aligns with 'Dressage Pads'. The title and description emphasize its use for dressage, and the canonical collection hint 'horse/pads' supports this classification.",Saddle Cloth; Saddle Pads & Blankets,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-vision-woof-steel,/horse/pads/dressage/saddlecloth-dressage-vision-woof-steel,yes,/horse/pads/saddlecloth-dressage-vision-woof-steel,/horse/pads/dressage/saddlecloth-dressage-vision-woof-steel,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595663652,saddlecloth-dressage-vision-woof-white,Saddlecloth Dressage Vision Woof White,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'Dressage Saddlecloth' and 'Dressage Pad' in the title and description, indicating it is specifically for dressage use. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' support this classification.",Saddle Cloth; Saddle Pads & Blankets,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-vision-woof-white,/horse/pads/dressage/saddlecloth-dressage-vision-woof-white,yes,/horse/pads/saddlecloth-dressage-vision-woof-white,/horse/pads/dressage/saddlecloth-dressage-vision-woof-white,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991595761956,saddlecloth-dressage-waldhausen-paris-night-blue,Saddlecloth Dressage Waldhausen Paris Night Blue,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'Saddlecloth Dressage' and is categorized under 'HORSE: Saddlecloths'. The description and tags support this classification, indicating it's a type of saddle pad used in dressage.",saddle pad; Dressage Pads,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-waldhausen-paris-night-blue,/horse/pads/saddlecloth-dressage-waldhausen-paris-night-blue,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991596122404,saddlecloth-dressage-woof-lime,Saddlecloth Dressage Woof Lime,Ascot Saddlery,HORSE: Saddlecloths,Dressage Pads,90,auto,"The product is described as a 'Woof Dressage Saddlecloth Lime' and is specifically shaped for dressage use. The canonical collection hint 'horse/pads' and the current type 'HORSE: Saddlecloths' support this classification. The description emphasizes its use for dressage, making 'Dressage Pads' the most specific type.",Saddle Cloth; Saddlepad; Saddlepads,Horse > Saddle Cloth > Dressage Pads,/horse/pads/dressage,/horse/pads/saddlecloth-dressage-woof-lime,/horse/pads/dressage/saddlecloth-dressage-woof-lime,yes,/horse/pads/saddlecloth-dressage-woof-lime,/horse/pads/dressage/saddlecloth-dressage-woof-lime,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991596482852,saddlecloth-dressage-woof-orange,Saddlecloth Dressage Woof Orange,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'saddlecloth' specifically for dressage, which aligns with the 'Saddle Cloth' type. The description emphasizes its use as a saddlecloth, and the canonical collection hint 'horse/pads' supports this classification.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-woof-orange,/horse/pads/saddlecloth-dressage-woof-orange,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991596515620,saddlecloth-jumping-bates-black-full,Saddlecloth Jumping Bates Black Full,Ascot Saddlery,HORSE: Saddlecloths,Jump Pad,90,auto,"The product is specifically designed for jumping saddles, as indicated by the title and description. It is a type of saddle pad, but the focus on jumping makes 'Jump Pad' the most specific type.",saddle pad; Saddle Pads & Blankets,Horse > Saddle Cloth > Jump Pad,/horse/pads/jumping,/horse/pads/saddlecloth-jumping-bates-black-full,/horse/pads/jumping/saddlecloth-jumping-bates-black-full,yes,/horse/pads/saddlecloth-jumping-bates-black-full,/horse/pads/jumping/saddlecloth-jumping-bates-black-full,ascot saddlery; australia only; jumping,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991596646692,saddlecloth-dressage-woof-white,Saddlecloth Dressage Woof White,Ascot Saddlery,HORSE: Saddlecloths,Saddle Cloth,90,auto,"The product is described as a 'saddlecloth' specifically designed for dressage, which aligns with the 'Saddle Cloth' type. The description emphasizes its use as a saddlecloth with features like high wither design and polycotton material, confirming its classification.",Dressage Pads; Saddle Pads & Blankets,Horse > Saddle Cloth,/horse/pads,/horse/pads/saddlecloth-dressage-woof-white,/horse/pads/saddlecloth-dressage-woof-white,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991596941604,saddlecloth-jumping-bates-white-full,Saddlecloth Jumping Bates White Full,Ascot Saddlery,HORSE: Saddlecloths,Jump Pad,90,auto,"The product is specifically described as a 'Bates Jump Saddle Pad' and is associated with jumping, which aligns with the 'Jump Pad' type. The collections and tags support this classification, focusing on saddle pads and jumping.",saddle pad; Saddle Pads & Blankets,Horse > Saddle Cloth > Jump Pad,/horse/pads/jumping,/horse/pads/saddlecloth-jumping-bates-white-full,/horse/pads/jumping/saddlecloth-jumping-bates-white-full,yes,/horse/pads/saddlecloth-jumping-bates-white-full,/horse/pads/jumping/saddlecloth-jumping-bates-white-full,ascot saddlery; australia only; jumping,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991597367588,saddlecloth-jumping-bates-navy-full,Saddlecloth Jumping Bates Navy Full,Ascot Saddlery,HORSE: Saddlecloths,Jump Pad,90,auto,"The product is specifically designed for jumping saddles, as indicated by the title and description. It is a saddlecloth, which aligns with the 'Jump Pad' type. The collections and tags support this classification, focusing on saddle pads and jumping.",saddle pad; Saddle Pads & Blankets,Horse > Saddle Cloth > Jump Pad,/horse/pads/jumping,/horse/pads/saddlecloth-jumping-bates-navy-full,/horse/pads/jumping/saddlecloth-jumping-bates-navy-full,yes,/horse/pads/saddlecloth-jumping-bates-navy-full,/horse/pads/jumping/saddlecloth-jumping-bates-navy-full,ascot saddlery; australia only; jumping,saddle-pads; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991597400356,salt-block-holder,Salt Block Holder,Ascot Saddlery,STABLE: Stable Equipment,STABLE: Stable Equipment,95,auto,"The product is a Salt Block Holder, which is used in stables to hold salt and mineral blocks for horses. The description and canonical collection hint at its use in a stable setting. The current type 'STABLE: Stable Equipment' is appropriate.",Stable; Stable Accessories,Horse > Stable Accessories,/horse/stable,/horse/stable/salt-block-holder,/horse/stable/salt-block-holder,no,,,ascot saddlery; australia only; black; red,ascot-saddlery; globo_basis_collection,gpt-4o,no,
