url_path,h1_title,meta_title,meta_description,short_description,long_description,breadcrumb_label,parent_url,category_level,status,default_sort,faq_json,related_categories_json
/clothing/womens/jeans,Womens Jeans,Womens Jeans | Premium Quality | The Equestrian,"Shop premium womens jeans including ladies breeches, riding tights, competition shirts and show jackets. Free shipping Australia-wide. Expert advice available.","womens jeans. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Womens Jeans?</h3>
<p>Shop premium womens jeans from leading brands including Pikeur, Cavallo, Horze, Equiline and Ariat. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/womens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]","[{""url"":""/clothing/footwear"",""title"":""Riding Footwear"",""description"":""Complete your outfit with quality boots""},{""url"":""/rider/helmets"",""title"":""Riding Helmets"",""description"":""Safety first with certified helmets""}]"
/clothing/womens/leggings,Leggings,Leggings | Premium Quality | The Equestrian,"Shop premium leggings including ladies breeches, riding tights, competition shirts and show jackets. Free shipping Australia-wide. Expert advice available.","leggings. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Leggings?</h3>
<p>Shop premium leggings from leading brands including Pikeur, Cavallo, Horze, Equiline and Ariat. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/womens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]","[{""url"":""/clothing/footwear"",""title"":""Riding Footwear"",""description"":""Complete your outfit with quality boots""},{""url"":""/rider/helmets"",""title"":""Riding Helmets"",""description"":""Safety first with certified helmets""}]"
/clothing/womens/jackets,ladies jacket,ladies jacket | Premium Quality | The Equestrian,"Shop premium ladies jacket including ladies breeches, riding tights, competition shirts and show jackets. Free shipping Australia-wide. Expert advice available.","ladies jacket. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great ladies jacket?</h3>
<p>Shop premium ladies jacket from leading brands including Pikeur, Cavallo, Ariat and Horze. Each brand offers unique features and quality craftsmanship.</p><ul>
<li><strong>Competition Styles:</strong> Tailored show jackets in traditional colors (navy, black, grey).</li>
<li><strong>Technical Features:</strong> Stretch panels, breathable linings, water-resistant finishes.</li>
<li><strong>Fit:</strong> European sizing. Measure chest and arm length for best fit.</li>
<li><strong>Care:</strong> Dry clean only for show jackets. Softshells machine washable.</li>
</ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/womens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]","[{""url"":""/clothing/footwear"",""title"":""Riding Footwear"",""description"":""Complete your outfit with quality boots""},{""url"":""/rider/helmets"",""title"":""Riding Helmets"",""description"":""Safety first with certified helmets""}]"
/clothing/mens,Men's Clothing,Clothing - Men's Clothing | Buy Online | The Equestrian,"Shop premium men's clothing including men's breeches, riding shirts, show jackets and polo shirts. Free shipping Australia-wide. Expert advice available.","clothing - men's clothing. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Premium Clothing - Men's Clothing</h2>
<p>Shop premium men's clothing from leading brands including Ariat, Cavallo, Pikeur and Horze. Each brand offers unique features and quality craftsmanship.</p><p>Discover our comprehensive collection of clothing - men's clothing, carefully curated to meet the demands of equestrians at every level. From competition-ready gear to everyday essentials, we stock only the finest brands known for quality, durability, and performance. Each product has been expertly selected by our team of experienced professionals who understand what truly matters.</p><h3>What Makes Great Clothing - Men's Clothing?</h3><ul></ul><h3>Shop by Type</h3><p>Browse our specialized categories including <a href=""/clothing/mens/jeans"">jeans</a>,<a href=""/clothing/mens/show-shirts"">mens show shirt</a>, and <a href=""/clothing/mens/breeches"">mens breeches</a>. Each category features products from world-leading brands trusted by professional enthusiasts.</p>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing,2,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/mens/jeans,Jeans,Jeans | Premium Quality | The Equestrian,"Shop premium jeans including men's breeches, riding shirts, show jackets and polo shirts. Free shipping Australia-wide. Expert advice available. Find the...","jeans. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Jeans?</h3>
<p>Shop premium jeans from leading brands including Ariat, Cavallo, Pikeur and Horze. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/mens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/mens/show-shirts,Mens Show Shirt,Mens Show Shirt | Premium Quality | The Equestrian,"Shop premium mens show shirt including men's breeches, riding shirts, show jackets and polo shirts. Free shipping Australia-wide. Expert advice available.","mens show shirt. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Mens Show Shirt?</h3>
<p>Shop premium mens show shirt from leading brands including Ariat, Cavallo, Pikeur and Horze. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/mens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/mens/breeches,Mens Breeches,Mens Breeches | Premium Quality | The Equestrian,"Shop premium mens breeches including men's breeches, riding shirts, show jackets and polo shirts. Free shipping Australia-wide. Expert advice available.","mens breeches. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Mens Breeches?</h3>
<p>Shop premium mens breeches from leading brands including Pikeur, Cavallo, Ariat and Horze. Each brand offers unique features and quality craftsmanship.</p><ul>
<li><strong>Technical Fabrics:</strong> Four-way stretch with moisture-wicking properties. UPF 50+ sun protection for outdoor riding.</li>
<li><strong>Grip Options:</strong> Full-seat silicone or knee-patch styles available for secure positioning in the saddle.</li>
<li><strong>Sizing:</strong> European sizes 34-46 (AU 6-18). Detailed size charts available for each brand.</li>
<li><strong>Care:</strong> Machine washable cold water. Hang dry to maintain elasticity and grip.</li>
</ul>
<h3>Australian Sizing Guide</h3><p>European sizing converted to Australian standards. Most brands run true to size, with size charts showing AU equivalents (EU 34 = AU 6, EU 36 = AU 8, etc.). Perfect for Australian riding conditions with moisture-wicking fabrics for hot weather and thermal options for winter.</p>",,/clothing/mens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/mens/trousers,Trousers,Trousers | Premium Quality | The Equestrian,"Shop premium trousers including men's breeches, riding shirts, show jackets and polo shirts. Free shipping Australia-wide. Expert advice available. Find...","trousers. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Trousers?</h3>
<p>Shop premium trousers from leading brands including Ariat, Cavallo, Pikeur and Horze. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/mens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/mens/casual,Casual Clothing Mens,Casual Clothing Mens | Premium Quality | The Equestrian,"Shop premium casual clothing mens including men's breeches, riding shirts, show jackets and polo shirts. Free shipping Australia-wide. Expert advice available.","casual clothing mens. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>,. that.</p><h3>What Makes Great Casual Clothing Mens?</h3>
<p>Shop premium casual clothing mens from leading brands including Ariat, Cavallo, Pikeur and Horze. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/mens,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/kids,Kid's Clothing,Clothing - Kid's Clothing | Buy Online | The Equestrian,"Shop premium kid's clothing including children's breeches, jodhpurs, riding tops and show jackets. Free shipping Australia-wide. Expert advice available.","clothing - kid's clothing. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Premium Clothing - Kid's Clothing</h2>
<p>Shop premium kid's clothing from leading brands including Ariat, Horze, Cavallo and Pikeur. Each brand offers unique features and quality craftsmanship.</p><p>Discover our comprehensive collection of clothing - kid's clothing, carefully curated to meet the demands of equestrians at every level. From competition-ready gear to everyday essentials, we stock only the finest brands known for quality, durability, and performance. Each product has been expertly selected by our team of experienced professionals who understand what truly matters.</p><h3>What Makes Great Clothing - Kid's Clothing?</h3><ul></ul><h3>Shop by Type</h3><p>Browse our specialized categories including <a href=""/clothing/kids/footwear"">kids footwear</a>,<a href=""/clothing/kids/breeches"">jodhpurs & breeches childs</a>, and <a href=""/clothing/kids/show-jackets"">boys competition jacket</a>. Each category features products from world-leading brands trusted by professional enthusiasts.</p>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing,2,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/kids/footwear,Kids Footwear,Kids Footwear | Premium Quality | The Equestrian,"Shop premium kids footwear including children's breeches, jodhpurs, riding tops and show jackets. Free shipping Australia-wide. Expert advice available.","kids footwear. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Kids Footwear?</h3>
<p>Shop premium kids footwear from leading brands including Ariat, Horze, Cavallo and Pikeur. Each brand offers unique features and quality craftsmanship.</p><ul></ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/kids,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/kids/breeches,Jodhpurs & Breeches Childs,Jodhpurs & Breeches Childs | Premium Quality | The Equestrian,"Shop premium jodhpurs & breeches childs including children's breeches, jodhpurs, riding tops and show jackets. Free shipping Australia-wide. Expert advice...","jodhpurs & breeches childs. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Jodhpurs & Breeches Childs?</h3>
<p>Shop premium jodhpurs & breeches childs from leading brands including Ariat, Horze and Cavallo. Each brand offers unique features and quality craftsmanship.</p><ul>
<li><strong>Technical Fabrics:</strong> Four-way stretch with moisture-wicking properties. UPF 50+ sun protection for outdoor riding.</li>
<li><strong>Grip Options:</strong> Full-seat silicone or knee-patch styles available for secure positioning in the saddle.</li>
<li><strong>Sizing:</strong> European sizes 34-46 (AU 6-18). Detailed size charts available for each brand.</li>
<li><strong>Care:</strong> Machine washable cold water. Hang dry to maintain elasticity and grip.</li>
</ul>
<h3>Australian Sizing Guide</h3><p>European sizing converted to Australian standards. Most brands run true to size, with size charts showing AU equivalents (EU 34 = AU 6, EU 36 = AU 8, etc.). Perfect for Australian riding conditions with moisture-wicking fabrics for hot weather and thermal options for winter.</p>",,/clothing/kids,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/kids/show-jackets,Boys Competition Jacket,Boys Competition Jacket | Premium Quality | The Equestrian,"Shop premium boys competition jacket including children's breeches, jodhpurs, riding tops and show jackets. Free shipping Australia-wide. Expert advice...","boys competition jacket. Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<p>, . that .</p><h3>What Makes Great Boys Competition Jacket?</h3>
<p>Shop premium boys competition jacket from leading brands including Ariat, Horze, Cavallo and Pikeur. Each brand offers unique features and quality craftsmanship.</p><ul>
<li><strong>Competition Styles:</strong> Tailored show jackets in traditional colors (navy, black, grey).</li>
<li><strong>Technical Features:</strong> Stretch panels, breathable linings, water-resistant finishes.</li>
<li><strong>Fit:</strong> European sizing. Measure chest and arm length for best fit.</li>
<li><strong>Care:</strong> Dry clean only for show jackets. Softshells machine washable.</li>
</ul>
<h3>Australian Sizing & Climate</h3><p>All clothing sizes include Australian conversions for easy ordering. Our range is perfect for Australian conditions, with lightweight, breathable options for hot summers and thermal styles for cooler southern regions. Fast dispatch from our Australian warehouse with free shipping nationwide.</p>",,/clothing/kids,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
